ACSSF,MI,040,00,0000001,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04000US26,"Michigan",,,
ACSSF,MI,040,01,0000002,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,,,04001US26,"Michigan -- Urban",,,
ACSSF,MI,040,43,0000003,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,04043US26,"Michigan -- Rural",,,
ACSSF,MI,040,A0,0000004,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US26,"Michigan -- In metropolitan or micropolitan statistical area",,,
ACSSF,MI,040,C0,0000005,,,,,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,040C0US26,"Michigan -- In metropolitan statistical area",,,
ACSSF,MI,040,C1,0000006,,,,,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Y,,,,,040C1US26,"Michigan -- In metropolitan statistical area -- in principal city",,,
ACSSF,MI,040,C2,0000007,,,,,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,040C2US26,"Michigan -- In metropolitan statistical area -- not in principal city",,,
ACSSF,MI,040,E0,0000008,,,,,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,040E0US26,"Michigan -- In micropolitan statistical area",,,
ACSSF,MI,040,E1,0000009,,,,,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,Y,,,,,040E1US26,"Michigan -- In micropolitan statistical area -- in principal city",,,
ACSSF,MI,040,E2,0000010,,,,,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,040E2US26,"Michigan -- In micropolitan statistical area -- not in principal city",,,
ACSSF,MI,040,G0,0000011,,,,,26,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,040G0US26,"Michigan -- Not in metropolitan or micropolitan statistical area",,,
ACSSF,MI,040,H0,0000012,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040H0US26,"Michigan -- Not in metropolitan statistical area",,,
ACSSF,MI,050,00,0000013,,,,,26,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26001,"Alcona County, Michigan",,,
ACSSF,MI,050,00,0000014,,,,,26,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26003,"Alger County, Michigan",,,
ACSSF,MI,050,00,0000015,,,,,26,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26005,"Allegan County, Michigan",,,
ACSSF,MI,050,00,0000016,,,,,26,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26007,"Alpena County, Michigan",,,
ACSSF,MI,050,00,0000017,,,,,26,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26009,"Antrim County, Michigan",,,
ACSSF,MI,050,00,0000018,,,,,26,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26011,"Arenac County, Michigan",,,
ACSSF,MI,050,00,0000019,,,,,26,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26013,"Baraga County, Michigan",,,
ACSSF,MI,050,00,0000020,,,,,26,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26015,"Barry County, Michigan",,,
ACSSF,MI,050,00,0000021,,,,,26,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26017,"Bay County, Michigan",,,
ACSSF,MI,050,00,0000022,,,,,26,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26019,"Benzie County, Michigan",,,
ACSSF,MI,050,00,0000023,,,,,26,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26021,"Berrien County, Michigan",,,
ACSSF,MI,050,00,0000024,,,,,26,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26023,"Branch County, Michigan",,,
ACSSF,MI,050,00,0000025,,,,,26,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26025,"Calhoun County, Michigan",,,
ACSSF,MI,050,00,0000026,,,,,26,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26027,"Cass County, Michigan",,,
ACSSF,MI,050,00,0000027,,,,,26,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26029,"Charlevoix County, Michigan",,,
ACSSF,MI,050,00,0000028,,,,,26,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26031,"Cheboygan County, Michigan",,,
ACSSF,MI,050,00,0000029,,,,,26,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26033,"Chippewa County, Michigan",,,
ACSSF,MI,050,00,0000030,,,,,26,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26035,"Clare County, Michigan",,,
ACSSF,MI,050,00,0000031,,,,,26,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26037,"Clinton County, Michigan",,,
ACSSF,MI,050,00,0000032,,,,,26,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26039,"Crawford County, Michigan",,,
ACSSF,MI,050,00,0000033,,,,,26,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26041,"Delta County, Michigan",,,
ACSSF,MI,050,00,0000034,,,,,26,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26043,"Dickinson County, Michigan",,,
ACSSF,MI,050,00,0000035,,,,,26,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26045,"Eaton County, Michigan",,,
ACSSF,MI,050,00,0000036,,,,,26,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26047,"Emmet County, Michigan",,,
ACSSF,MI,050,00,0000037,,,,,26,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26049,"Genesee County, Michigan",,,
ACSSF,MI,050,00,0000038,,,,,26,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26051,"Gladwin County, Michigan",,,
ACSSF,MI,050,00,0000039,,,,,26,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26053,"Gogebic County, Michigan",,,
ACSSF,MI,050,00,0000040,,,,,26,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26055,"Grand Traverse County, Michigan",,,
ACSSF,MI,050,00,0000041,,,,,26,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US26057,"Gratiot County, Michigan",,,
